aaronha01,2/5/1934,Mobile AL,USA,,,,Hank,Aaron,180,72,R,R,4/13/1954,10/3/1976
agganha01,4/20/1929,Lynn MA,USA,6/27/1955,Cambridge MA,USA,Harry,Agganis,200,74,L,L,4/13/1954,6/2/1955
alliega01,10/28/1931,Statesville NC,USA,,,,Gair,Allie,190,73,R,R,4/13/1954,9/26/1954
alstoto01,1/31/1926,Greensboro NC,USA,12/30/1993,Winston-Salem NC,USA,Tom,Alston,210,77,L,R,4/13/1954,9/29/1957
bollifr01,11/16/1931,Mobile AL,USA,,,,Frank,Bolling,175,73,R,R,4/13/1954,9/15/1966
cronera01,8/7/1931,Memphis TN,USA,,,,Ray,Crone,185,74,R,R,4/13/1954,7/14/1958
grammal01,4/3/1926,Birmingham AL,USA,,,,Alex,Grammas,178,72,R,R,4/13/1954,9/29/1963
henlega01,10/15/1928,Wichita KS,USA,,,,Gail,Henley,180,69,L,R,4/13/1954,5/6/1954
herrito01,9/12/1929,Shreveport LA,USA,11/29/1999,Homer LA,USA,Tom,Herrin,190,75,R,R,4/13/1954,6/20/1954
jacobsp01,11/4/1925,Cheswold DE,USA,,,,Spook,Jacobs,155,,R,R,4/13/1954,7/3/1956
